Date,Date,Price,Signal,Returns
2023-09-30 00:00:00+00:00,2023-09-30 00:00:00+00:00,0.515404999256134,0.0,-0.0
2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,0.5242040157318115,0.0,0.0
2023-10-02 00:00:00+00:00,2023-10-02 00:00:00+00:00,0.51283198595047,0.0,-0.0
2023-10-03 00:00:00+00:00,2023-10-03 00:00:00+00:00,0.5383870005607605,0.0,0.0
2023-10-04 00:00:00+00:00,2023-10-04 00:00:00+00:00,0.5329310297966003,0.0,-0.0
2023-10-05 00:00:00+00:00,2023-10-05 00:00:00+00:00,0.5233659744262695,0.0,-0.0
2023-10-06 00:00:00+00:00,2023-10-06 00:00:00+00:00,0.5261930227279663,0.0,0.0
2023-10-07 00:00:00+00:00,2023-10-07 00:00:00+00:00,0.5219060182571411,0.0,-0.0
2023-10-08 00:00:00+00:00,2023-10-08 00:00:00+00:00,0.5179610252380371,0.0,-0.0
2023-10-09 00:00:00+00:00,2023-10-09 00:00:00+00:00,0.5032269954681396,0.0,-0.0
2023-10-10 00:00:00+00:00,2023-10-10 00:00:00+00:00,0.497435986995697,0.0,-0.0
2023-10-11 00:00:00+00:00,2023-10-11 00:00:00+00:00,0.48883798718452454,0.0,-0.0
2023-10-12 00:00:00+00:00,2023-10-12 00:00:00+00:00,0.48304998874664307,0.0,-0.0
2023-10-13 00:00:00+00:00,2023-10-13 00:00:00+00:00,0.48569899797439575,0.0,0.0
2023-10-14 00:00:00+00:00,2023-10-14 00:00:00+00:00,0.4867750108242035,0.0,0.0
2023-10-15 00:00:00+00:00,2023-10-15 00:00:00+00:00,0.4878459870815277,0.0,0.0
2023-10-16 00:00:00+00:00,2023-10-16 00:00:00+00:00,0.49797698855400085,0.0,0.0
2023-10-17 00:00:00+00:00,2023-10-17 00:00:00+00:00,0.49169400334358215,0.0,-0.0
2023-10-18 00:00:00+00:00,2023-10-18 00:00:00+00:00,0.4883190095424652,0.0,-0.0
2023-10-19 00:00:00+00:00,2023-10-19 00:00:00+00:00,0.52012699842453,0.0,0.0
2023-10-20 00:00:00+00:00,2023-10-20 00:00:00+00:00,0.5160040259361267,0.0,-0.0
2023-10-21 00:00:00+00:00,2023-10-21 00:00:00+00:00,0.5212429761886597,0.0,0.0
2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,0.5224869847297668,0.0,0.0
2023-10-23 00:00:00+00:00,2023-10-23 00:00:00+00:00,0.5468699932098389,0.0,0.0
